counterparty_clean,n,value,rate,crises,types
D Taylor & Sons,15,48348.605,8.333333333333334,1857,other
Streckeisen Bischoff & Co,13,47850.83,8.153846153846153,1866,merchant
Henry Clarke & Co,22,47600.21,7.954545454545454,1866,merchant
H & J Johnston & Co,3,47560.755,7.5,1857,merchant
Bateman & Co,2,47501.02,6.0,1866,merchant
I F Pawson & Co,8,47409.84,8.6875,1857,merchant
Fore Street Warehouse & Co Limited,2,47334.43,11.5,1866,merchant
Rob B Byass,16,47123.94,8.25,1857,other
English & Swedish Bank Limited,3,47062.28,10.666666666666666,1866,commercial_bank
John Hubbard & Co,6,46897.119999999995,6.5,1866,merchant
Richard Hooper & Sons,14,46712.13,8.035714285714286,1866,other
R. B. Byass,15,46562.84,8.733333333333333,1866,other
H. S. Lefevre & Co,4,46328.4,10.0,1866,merchant
William Deacon & Co For The Northampton Union Bank,1,46322.1,10.0,1866,commercial_bank
R Cunliffes & Co,3,46262.8,10.0,1857,merchant
Do,1,45900.0,10.0,1857,other
B T Laveo & Co,1,45834.39,5.5,1857,merchant
Woverhamption & Staffordshire Banking Corporation By ?,1,45756.0,10.0,1857,commercial_bank
Palmer Mackillop Dent & Co,1,45000.0,10.0,1857,merchant
Geo Soanes & Co,10,44889.125,7.5,1857,merchant
Broadwood & Barclay,7,44659.86,7.285714285714286,1857,other
Cj Hamlin & Sons,2,44622.0,10.0,1857,other
Swewells & Neck,6,44537.6,6.916666666666667,1857,other
J. & C. Boyd & Co,7,44251.295,7.642857142857143,1857,merchant
G.F. Neame Co,3,44054.350000000006,5.0,1914,other
"Ellis, Howell & Co",6,43867.409999999996,8.333333333333334,1866,merchant
Hoge & Williamson,3,43469.4,8.333333333333334,1857,other
J R Jaffray & Co,21,42738.0,8.523809523809524,1857,merchant
Nathaniel Cohen,5,42495.7,8.125,1857+1866,other
Williams Overbury & Co,10,42335.700000000004,10.0,1866,merchant
Mccalmont Bros & Co,2,42273.0,10.0,1866,merchant
Sampson Mitchell & Co,2,42219.58,9.0,1857,merchant
Gillespie Churchill & Co,8,42089.56,6.4,1866,merchant
W Mallaliew & Co,24,42015.11,8.041666666666666,1866,merchant
P Hava & Co,10,41811.01,7.6,1857,merchant
T.M. Mackay & Co,12,41439.04,6.9,1866,merchant
T. R. Merton,3,41302.2,5.0,1914,other
Stealfeild Lancence,4,41141.955,7.875,1857,other
James Lang,14,41067.1,9.571428571428571,1857,other
London & Venezuela Bank Limited,6,41010.96,9.5,1866,commercial_bank
H. W. Elder & Son,9,40914.799999999996,7.777777777777778,1866,other
European Bank Limited,4,40655.8,11.0,1866,commercial_bank
Moses Brothers,13,40285.24,8.615384615384615,1857+1866,other
Louis Cohen,1,40116.6,10.0,1857,other
W Klein,15,40035.54,8.392857142857142,1857+1866,other
Dwindale & Ho,1,40000.0,10.0,1866,other
Scheibler & Coenen,16,39671.22,8.375,1866,merchant
James Steains & Co,13,39511.450000000004,8.538461538461538,1866,merchant
Dimsdale & Co,1,38475.9,10.0,1857,merchant
Henry Kendall & Sons,8,37603.01,8.75,1866,other
Merchant Bank & Co Limited,2,37537.119999999995,8.0,1866,commercial_bank
English Scottish & Australian Bank Limited,2,37000.0,10.0,1866,commercial_bank
Dennistoun Cross & Co,2,36836.8,8.0,1857,merchant
L. Hart & Son,7,36609.19,8.0,1866,other
James & Brown,1,35987.9,5.0,1914,other
Ricketts Boutcher & Co,4,35981.81,9.5,1857,merchant
"Copestake Moore, Crampton & Co",7,35890.479999999996,8.214285714285714,1857,merchant
Pinto Leite & Nephews,4,35807.399999999994,5.0,1914,other
Frullen Baubury & Co,1,35686.8,10.0,1866,merchant
G. J. Smith For The Shropshire Banking Coy,2,35602.7,11.0,1866,commercial_bank
G H & J F Wulff,9,35390.47,7.611111111111111,1857,other
David Sasson & Co Ld,1,35195.6,5.0,1914,merchant
Egyptian Commercial Trading Coy,3,35028.9,10.0,1866,merchant
H. Bath & Son,9,34991.1,10.0,1866,other
Aviesim & Co,9,34595.909999999996,6.888888888888889,1866,merchant
Natl Bk Of Belgium,3,34546.85,4.833333333333333,1914,other
Ebbw Vale & Co,2,34500.0,9.0,1857,merchant
John Fair & Co,5,34466.18,9.6,1866,merchant
Joseph Anderson & Son,12,34443.93,8.0,1866,other
John Rapp & Co,4,34399.55,9.75,1857,merchant
The Oriental Br Corps,1,34380.0,10.0,1857,other
I.K. Gilliat & Co,1,34348.54,6.0,1866,merchant
Arbuthnot Latham Co,3,34247.5,5.0,1914,other
Kleinwort & Cohen,3,33930.9,10.0,1857,merchant_bank
F. De Lizardi & Co,4,33830.36,9.5,1866,merchant
Conway Phelps & Hayward,18,33700.755,8.180555555555555,1857+1866,other
Foster Porter & Co,4,33454.565,9.3125,1857,merchant
White Son & Co,18,33450.69,8.5,1857+1866,merchant
D.Sasson Co Ltd,1,33251.9,5.0,1914,merchant
Delhi & London Bank Ltd,1,32758.059999999998,6.0,1914,commercial_bank
Copestake Moore & Co,4,32732.08,8.5,1866,merchant
John Boy & Co,17,32305.6675,9.779411764705882,1857,merchant
"Prince, Ogg & Co",4,31987.0,8.0,1866,merchant
Hy Rogers Sons & Co,6,31711.949999999997,5.0,1914,merchant
I.H.H. Holm,6,31678.82,6.8,1866,other
"Tamvaco, Micrulachi & Co",6,31521.13,8.333333333333334,1866,merchant
Tjas + Robinson W Ebbie Rale Co,1,31500.0,10.0,1857,other
Morgan Gellibrand & Co,7,31480.06,8.285714285714286,1866,merchant_bank
W & I Hall & Co,7,31329.079999999998,8.428571428571429,1866,merchant
A Sellean Son & Co,2,31077.03,6.25,1857,merchant
Weston & Co,5,31000.0,6.5,1866,merchant
"Crocker, Sons & Turner",7,30891.949999999997,8.428571428571429,1866,other
Ralli & Mavrojani,7,30870.640000000003,7.916666666666667,1857+1866,other
P. J. Morgan & Co,1,30825.0,10.0,1866,merchant_bank
Norris & Chaplin,8,30396.72,8.625,1866,other
E Sheldon & Co,18,30269.83,8.61111111111111,1857,merchant
English Scottish & Australian Bank Ltd,1,30060.85,5.0,1914,commercial_bank
Keith Sands & Co,1,30000.0,10.0,1857,merchant
Spalding & Hodge,11,29978.34,8.272727272727273,1866,other
J. Mosenthal & Co,8,29828.6,7.625,1866,merchant
Cj Howell & Son,2,29766.554999999997,5.5,1857,other
Bevington & Morris,22,29495.52,8.409090909090908,1857+1866,other
H Cox & Co,8,29488.07,8.571428571428571,1857,merchant
Natl Bk Of Australasia,2,29144.1,5.0,1914,other
The European Bank,1,29100.600000000002,10.0,1866,commercial_bank
Gust Roos & Co,14,28939.5,10.0,1866,merchant
Churchill & Sim,2,28811.25,6.0,1857+1914,other
The East London Bank Limited,1,28809.9,10.0,1866,commercial_bank
The Bombay Co Ltd,14,28800.859375,3.8973214285714284,1914,merchant
Beo Befand Del Rio Co,1,28644.399999999998,5.0,1914,other
"Rose, Graham & Wilson",5,28586.6,9.2,1866,other
S Fafhet & Co,1,28500.0,5.0,1914,merchant
I. K. Gilliat & Co,2,28417.14,6.0,1866,merchant
H Hoffmann,12,28198.7,7.5,1857,other
Leonon Hart & Son,3,28165.48,6.333333333333333,1857,other
Donaldson Lambert & Co,4,28140.0,9.0,1866,merchant
The Bank Of Egypt,1,27816.0,8.5,1866,commercial_bank
Coventry Sheppard & Co,15,27783.05,7.923076923076923,1857+1866,merchant
J & T Hepburn & Sons,10,27638.1,8.2,1866,other
Bank Of Scotland,9,27549.999999999996,5.0,1914,commercial_bank
Norton Megaw & Co Ltd,4,27476.348749999997,4.90625,1914,merchant
Standard Bank Of Africa Limited,4,27407.379999999997,8.25,1866,commercial_bank
P & C Van Notten & Co,8,27388.0,9.0,1866,merchant
T. A. Hawkey,2,27000.0,10.0,1866,other
J R Thomason & Co,1,27000.0,10.0,1857,merchant
London & Liverpool Bank Of Commerce Ltd,2,26964.059999999998,3.0,1914,commercial_bank
New Zealand Bank,2,26860.0,8.0,1866,commercial_bank
F&A Delcomyn,2,26681.7,5.0,1914,other
Thomas Phehan & Co,1,26663.0,9.0,1857,merchant
Bevingtons & Sons,12,26635.48,7.666666666666667,1866,other
W I & H Thompson,3,26580.0,8.0,1866,other
Lemon Hart & Son,4,26568.22,8.5,1866,other
Bank Of Australia,1,26456.55,5.0,1914,commercial_bank
A. Mongredien & Co,5,26446.96,7.666666666666667,1866,merchant
Bank Of Madras,15,26365.0,8.466666666666667,1866,commercial_bank
Bicken & Co,1,25987.780000000002,9.0,1857,merchant
Price Coker & Co,10,25920.64,7.5,1857,merchant
Gledstanes & Co,3,25816.48,9.333333333333334,1857,merchant
Imp Merchant Credit Australia,2,25800.0,7.0,1866,other
Graham Tobias & Co,6,25755.940000000002,8.0,1857,merchant
T. M. Comas & Co,9,25731.98,8.333333333333334,1866,merchant
John Harbottle,8,25708.545,7.6875,1857+1866,other
Naylor Benyon Co Ld,3,25469.65,5.5,1914,merchant
"Bagallay, Westall & Spence",8,25287.58,9.125,1866,other
F & E Godsell,7,25269.11,8.857142857142858,1857+1866,other
"Gilmour, Rankin, Strang & Co.",15,25061.95,8.2,1866,merchant
Joint Stock Discount Co Limited,1,25000.0,7.0,1866,discount_house
Arluthrot Ewart & Co,15,24811.0925,4.55,1914,merchant
T. Lowndes & Co,8,24549.72,7.375,1866,merchant
J & A Crocker,5,24515.985,8.1,1857,other
Atfu Heseundes & Co,1,24414.074999999997,5.5,1857,merchant
Kerr & Scott,14,24359.54,8.642857142857142,1857,other
Josh Robinson + Ebbie Vale Co,1,24300.0,10.0,1857,other
Edward Higgin & Co,6,24208.2,10.0,1866,merchant
B. Jubini & Co,5,23873.86,9.8,1866,merchant
Bank Of Ireland,1,23750.0,5.0,1914,commercial_bank
Samuel Stone,5,23696.24,8.1,1857,other
Siordet Meyer & Co,5,23694.66,7.4,1857,merchant
C Sutherland & Co,6,23410.5,9.083333333333334,1857,merchant
A. Ralli & Co,1,23396.4,10.0,1866,merchant
L Cohen,1,23384.7,10.0,1857,other
Crowsley Bailey,2,23299.2,10.0,1866,other
Hoston Megaw Co Ltd,6,23022.30625,2.7708333333333335,1914,merchant
James Bult Son & Co,1,22803.6,7.0,1857,merchant
Rohinson Fleming & Co,1,22656.55,5.0,1914,merchant
"Kess, Scott & Co",7,22517.6,6.857142857142857,1866,merchant
A Lillen Son & Co,1,22361.4,10.0,1857,merchant
G. Credit & Finance Coy Limited,1,22286.7,10.0,1866,merchant
John Currie & Co,3,22240.65,6.333333333333333,1857,merchant
T. W. Smith & Co,11,22222.11,9.340909090909092,1857,merchant
H & R Fowler,4,22209.2,10.0,1866,other
Cole Nichols & Co,5,22157.1,10.0,1857,merchant
George Brettle & Co,10,21481.265,8.5,1857+1866,merchant
W Jackson & Co,4,21350.760000000002,9.0,1866,merchant
Redfern Alexander & Co,2,21100.9,8.0,1866,merchant
Bardgett & Picard,7,20954.515,7.083333333333333,1857,other
J.R Belltman,2,20936.1,5.0,1914,other
S Reuter,4,20741.4,10.0,1857,other
John Pickersgill & Son,4,20673.0,10.0,1857,other
W. & T. Devas & Co,12,20600.815,10.214285714285714,1857,merchant
Trimmer & Grainger,11,20571.614999999998,8.09375,1866,other
J. Kynaston & Sons,5,20538.949999999997,7.8,1866,other
Same Hawkey & Co,1,20113.18,6.0,1866,merchant
Coulon & Co,9,20085.605,8.555555555555555,1857,merchant
Caldecott & Sons W,3,20072.75,9.666666666666666,1857,other
"Randall, Wigan & Co",1,20000.0,10.0,1866,merchant
Roger Cunliffe Son Co,1,20000.0,5.5,1857,other
Stephenson Clarke,17,19939.035,9.0,1857+1866,other
N Garrett & Sons,6,19799.42,7.333333333333333,1866,other
Gilbert Kerr & Co,11,19634.18,8.166666666666666,1866,merchant
C David & Co,3,19557.0,10.0,1857,merchant
S.Barrow & Bro Ltd,3,19449.47,4.333333333333333,1914,merchant
Jones & Brown,2,19419.9,5.0,1914,other
T J & T Powell,4,19411.23,7.875,1857,other
J L Lensome & Co,1,19390.84,8.0,1857,merchant
H Waithman & Co,8,19359.43,8.25,1857,merchant
Gauge & Co,1,19287.45,5.5,1857,merchant
Cook Son & Co,3,19279.559999999998,7.333333333333333,1866,merchant
"Heilbut, Symons & Co",4,19241.66,8.0,1866,merchant
Hindley Co,5,19230.829999999998,4.5,1914,other
Dominion Bank,1,19192.85,5.0,1914,commercial_bank
Absolom Crocker & Co,26,19045.805,8.115384615384615,1857+1866,merchant
Joseph Leese,1,19000.0,,1866,other
S.Faphel & Co,1,19000.0,5.0,1914,merchant
Cocker Biddulph & Co,1,19000.0,10.0,1866,merchant
Arthur & Co Ltd,5,18969.738749999997,3.95,1914,merchant
H Bateman,4,18929.05,8.75,1857,other
Cox Heisch & Co,3,18859.5,10.0,1857+1866,merchant
Eyles Evans & Co,8,18747.08,8.375,1857,merchant
Church Son & Stubbs,17,18535.685,8.205882352941176,1857,other
C Tottie & Sons,7,18483.7,9.285714285714286,1857,other
Lewells + Nick,2,18469.0,10.0,1857,other
Hatsman & Co,1,18326.45,5.0,1914,merchant
Bailey & Co To Afe Of Bailey,1,18325.12,12.0,1866,merchant
John Williams & Sons,14,18313.3725,8.410714285714286,1857,other
Darent & Co,1,18309.600000000002,10.0,1857,merchant
John Armitage & Co,4,18300.0,9.0,1866,merchant
Rehder & Baldemann,6,18197.91,8.5,1857,other
"Gellatly, Hankey & Sewell",6,18031.12,9.0,1866,other
Spicer Brothers,5,17966.07,7.9,1857,other
Baltazzi Sons & Co,5,17748.9,7.3,1857,merchant
John Gladstone & Co,7,17700.535,8.416666666666666,1857,merchant
"Pinto Perez, Ashley & Co",2,17670.0,7.0,1866,merchant
Morgan Yellibrand & Co,4,17665.75,6.25,1914,merchant_bank
R & H Green,3,17613.9,10.0,1866,other
Marshall Page & Co,10,17596.075,8.55,1857+1866,merchant
B. C. T. Gray & Son,5,17564.4,10.0,1857,other
Samuel Courtaula & Co,5,17535.5,9.2,1866,merchant
Thompson & Pattinson,5,17515.34,8.2,1866,other
R&J Henderson,6,17357.45,5.0,1914,other
W Anderson Hunt & Co,9,17352.0,8.642857142857142,1857,merchant
Harvey & Hudsons,1,17343.0,10.0,1866,other
D Drakeford & Co,9,17331.1525,8.36111111111111,1857,merchant
Spence Baggallay & Co,5,17235.6,9.6,1857,merchant
Jroing Ellsworth & Adams,2,17148.6,10.0,1857,other
Ricard Freiwald,1,17094.3,5.0,1914,other
The International Bank,2,17055.0,11.0,1866,commercial_bank
Colchesters & Woolner,5,16927.94,8.7,1857+1866,other
Taccivace Lucklacke,2,16838.01,5.5,1857,other
J C Im Thuru & Co,2,16755.3,10.0,1857,merchant
"L. Goddard, Finch & Co",13,16738.39,7.35,1866,merchant
R & J Henderson,1,16698.600000000002,10.0,1866,other
"Foster, Porter & Co",3,16621.440000000002,9.333333333333334,1866,merchant
Daniel Hawkins,4,16580.0,8.0,1857,other
John Pirie & Co,5,16579.980000000003,8.8,1857+1866,merchant
C Walton & Sons,10,16461.98,8.95,1857,other
Brockelbank & Rolt,8,16345.02,9.0,1857,commercial_bank
Bowes Co Ltd,1,16293.310000000001,6.5,1914,merchant
Turck Barclay & Co,10,16278.015,9.125,1857,merchant
R. W. Kennard & Co,5,16264.669999999998,8.6,1866,merchant
Joseph Richard,2,16241.8,10.0,1866,other
Ashton & Co,3,16185.0,8.0,1857,merchant
"Pye, Field & Co",5,16146.64,8.8,1866,merchant
Sturt & Sharp,3,16061.685000000001,7.833333333333333,1857+1866,other
N Fisher & Sons,6,16024.14,7.666666666666667,1866,other
Joseph Traves & Sons,3,15883.76,8.0,1866,other
W. Rattray & Co,11,15877.42,8.136363636363637,1866,merchant
A Pelly & Co,6,15759.0,10.0,1857,merchant
F. Gade & Son,8,15751.04,8.857142857142858,1866,other
G Hitchcock & Co,4,15660.2,9.5,1857,merchant
John Young & Co,3,15644.099999999999,7.666666666666667,1857,merchant
Clawfow Coloui & Co,2,15550.185000000001,6.75,1857,merchant
H & C Kent,5,15494.185,8.2,1857+1866,other
J Dowson & Co,3,15454.665,8.5,1857,merchant
J. R. Jaffray & Co,6,15300.0,10.0,1866,merchant
Vivanti Annett & Co,12,15058.34,6.916666666666667,1866,merchant
James Watt & Co,7,15026.6,8.142857142857142,1857+1866,merchant
Robert Badger,1,15000.0,10.0,1857,other
X. Balli,1,14961.6,10.0,1866,other
Cotesworth & Powell,1,14800.0,8.5,1866,other
W. Spotten & Co,10,14756.18,9.777777777777779,1866,merchant
James Still & Sons,1,14653.66,6.0,1866,other
George Smeed,6,14646.285,9.0,1866,other
Vagliano Brothers,4,14574.999999999998,7.5,1866,other
T. Courtauld & Co,1,14527.720000000001,8.0,1866,merchant
Commonwealth Bk Of Australia,1,14382.05,5.0,1914,other
John Crossley & Sons Limited,2,14355.75,6.5,1866,merchant
F Le Breton,1,14292.0,10.0,1857,other
W. Vaughan & Co,8,14278.9,8.75,1866,merchant
Harryman & White,4,14193.18,8.75,1857,other
E. C. M Da Costa,4,14185.9,9.0,1866,other
L Hart & Son,3,14136.965,9.0,1857,other
T & W Smith,9,14123.88,7.222222222222222,1866,other
Sieveking Droop & Co,4,14112.48,8.5,1866,merchant
Horstman Co,2,14109.4,5.0,1914,other
Rayner & Co,7,14037.47,8.25,1866,merchant
H & D Sharpe,6,14007.675,6.5,1857,other
Robert Christie & Co,6,13986.380000000001,7.083333333333333,1866,merchant
Melhuish Sons & Co,1,13972.960000000001,8.0,1857,merchant
Randells & Co,5,13971.02,9.0,1857,merchant
T Prehn & Co,1,13949.999999999998,7.0,1857,merchant
Pinto Perez & Co,11,13936.32,9.166666666666666,1857,merchant
Edward Liddell Manager Of The Sheffield Union Banking Company,1,13904.800000000001,9.0,1857,commercial_bank
I B W Nevill & Co,7,13898.029999999999,6.708333333333333,1857,merchant
Bowes Game & Moren,4,13891.48,8.75,1866,other
Welch Margetson & Co,3,13844.744999999999,7.0,1857,merchant
Nestle Andreae & Co,4,13840.2,10.0,1866,merchant
John Ranking & Co,2,13837.5,10.0,1857,merchant
The Egyptian Tribute,1,13663.839999999998,6.0,1866,other
Hinkpatrick & Belguy,2,13604.2,6.625,1866,other
"Bennoch, Twentyman & Rigg",4,13591.43,7.5,1857,other
J. H. Rudall & Son,5,13551.720000000001,8.4,1866,other
Bhimsey Sewjee & Co,4,13545.82,9.0,1866,merchant
Jt Docoson & Co,1,13356.63,5.5,1857,merchant
F. Bennoch & Co,8,13279.609999999999,8.428571428571429,1866,merchant
Feo Foss & Co,3,13230.0,5.5,1857,merchant
D & T J Warren,15,13183.279999999999,8.0,1866,other
Draper Pietroni & Co,4,13138.0,8.5,1857,merchant
William Leask,7,13096.435,8.357142857142858,1857,other
Swindell Matthews & Sendall,6,13036.56,8.0,1866,other
J. Gaury & Co,4,12817.859999999999,9.25,1866,merchant
L Bunn & Co,7,12765.605,8.0,1857,merchant
James Matthews & Co,7,12559.71,7.428571428571429,1866,merchant
Jos. Bridgette & Co,3,12553.965,8.5,1857,merchant
James Wiseman,6,12552.895,8.7,1866,other
H + E Muggeridge,2,12504.24,5.5,1857,other
Price'S Patent Candle Company Limited,2,12489.93,8.5,1857,merchant
Edward Erolty & Co,2,12374.27,8.0,1857,merchant
Lascaridi & Co,6,12359.400000000001,9.6,1857,merchant
Chesnutt Cooper Co,4,12332.494999999999,5.375,1914,other
John Feltham & Co,5,12205.48,9.1,1857,merchant
James Spicer & Sons,3,12199.08,7.333333333333333,1866,other
Charles Hemery,5,12107.8,10.0,1866,other
Rhymney Iron & Co,2,12067.9,11.0,1866,merchant
Cuadra Romero,2,12015.720000000001,9.0,1857,other
James Barber & Co,5,11831.7,9.6,1857+1866,merchant
John Anderson & Sons,2,11817.6,9.5,1857,other
Morgan Brothers,4,11800.345000000001,8.375,1857+1866,merchant_bank
Ebbie Vale Co & Robbinson,1,11799.9,10.0,1857,merchant
Hardcastle & Co.,7,11791.01,8.0,1866,merchant
Ollier & Co,5,11782.18,7.6,1866,merchant
James Duncan & Co,3,11755.82,6.666666666666667,1866,merchant
Prior Turner & Co,9,11716.135,8.5,1857,merchant
George Lawrence,2,11654.1,7.75,1857,other
Foster & Porter,2,11599.15,6.5,1866,other
Hop Planters Joint Stock Company,2,11579.86,6.0,1866,other
Carneille David & Co,2,11557.8,10.0,1857,merchant
Small & Co,2,11481.6,10.0,1857+1866,merchant
Crowe Christian & Co,4,11478.4,9.5,1857,merchant
Higgins Eagle & Hutchinson,7,11417.45,8.071428571428571,1866,other
Howse & Mead,9,11409.36,7.0,1857,other
George Cross & Co,12,11374.3,8.083333333333334,1866,merchant
W E Franks & Son,11,11307.115,8.068181818181818,1857,other
Rawson Sons & Co,3,11287.2,8.5,1857,merchant
Lloyd & Attree,15,11244.220000000001,8.571428571428571,1866,other
H.S.Lefevre,1,11156.8,5.0,1914,other
Geo Bretsle & Co,2,11142.404999999999,7.75,1857,merchant
John Tellham & Co,4,11139.145,8.0,1857,merchant
James Coster & Co,3,11132.36,9.333333333333334,1857,merchant
London Bank Of Australia,1,11131.15,5.0,1914,commercial_bank
British Honduras Coy Limited,2,11000.0,11.0,1866,merchant
