counterparty_clean,n,value,rate,crises,types
W H Cox & Co,2,10938.6,10.0,1857,merchant
B Salomons & Sons,6,10933.605,7.083333333333333,1857,other
J Hart & Co,7,10877.7,9.714285714285714,1857,merchant
D. E. Power,10,10848.45,8.1,1866,other
Abet Brothers,9,10802.14,9.625,1857,other
J R Thomas & Co,1,10800.0,10.0,1857,merchant
A G Da Costa,10,10678.6,7.5,1857,other
D T Morgan,7,10618.02,7.214285714285714,1857,merchant_bank
Siondet Mayer & Co,2,10525.119999999999,9.0,1857,merchant
Richard Walford & Co,3,10480.13,7.666666666666667,1866,merchant
Truhling & Goschen,1,10412.949999999999,5.0,1914,other
W N De Mattos,7,10400.205,7.714285714285714,1857,other
Brown Davis & Co,3,10364.619999999999,7.333333333333333,1866,merchant
George Goss & Co,3,10327.32,8.5,1857,merchant
Clement Dresser,8,10290.75,7.8125,1857+1866,other
John Schwartz,15,10232.66,7.607142857142857,1866,other
Boysin Hoyer Tagart,1,10000.0,11.0,1857,other
T. D. Henry,2,9985.0,9.0,1866,other
Benoliel Brothers,4,9955.800000000001,10.0,1857,other
E. Lloyd & Co,5,9915.64,8.4,1866,merchant
"H. Rogess, Sons & Co",1,9914.18,6.0,1866,merchant
H. Butler & Son,5,9900.0,9.0,1866,other
J. Young Ehlers & Co,1,9900.0,10.0,1866,merchant
J Bulk Son & Co,1,9900.0,10.0,1857,merchant
Gorton & Son,7,9891.4,7.928571428571429,1857+1866,other
Gilmour Rankin Strong & Co,3,9890.42,9.333333333333334,1857,merchant
Fishers & Robinson,2,9882.18,7.0,1857,other
Oastler & Palmer,2,9853.08,6.0,1866,other
Fisher King & Co,1,9837.25,5.0,1914,merchant
Thomson Bonar & Co,1,9837.0,10.0,1866,merchant
James Pin & Co,2,9758.7,10.0,1866,merchant
John Torrance,2,9725.0,10.0,1866,other
A Joachim,3,9689.06,5.833333333333333,1857,other
King Melvil & Co,4,9568.17,7.125,1866,merchant
Puget Bainbridges & Co,2,9523.38,8.5,1857+1866,merchant
W + A Riand & Co,1,9450.0,5.5,1857,merchant
Bailey Pegg & Co,5,9424.53,8.5,1857,merchant
Provincial Bank & Corp Limited,2,9373.5,10.0,1866,commercial_bank
The Jone St Marehouse Co Limited,1,9305.84,11.0,1866,merchant
F Harrison & Co,6,9296.710000000001,8.416666666666666,1857,merchant
Fenn Kemm & Fenn,8,9267.26,8.0625,1857,other
Pinto Leite & Brothers,1,9224.1,10.0,1857,other
R Johnson & Co,12,9211.335000000001,8.15,1857+1866,merchant
Hinton Brothers & Co,9,9201.145,8.944444444444445,1857,merchant
Geo: Hitchcock W: H & Co,2,9200.7,8.0,1866,merchant
A. Grant Son & Co,2,9144.9,10.0,1866,merchant
G & I. A. Noble,4,9041.25,9.0,1866,other
J Hartley & Co,7,9028.755000000001,7.857142857142857,1857,merchant
F Calvert,1,9000.0,10.0,1857,other
Crowns Agents For Colonies,1,9000.0,10.0,1866,other
Miles Brother & Co,1,9000.0,10.0,1866,merchant
Greenwood & Co,9,8991.92,7.75,1857+1866,merchant
Alexiadi Delta & Co,1,8984.720000000001,8.0,1857,merchant
"Sanderson Frys, Rigge & Co",3,8969.9,10.0,1866,merchant
Ja Bull Sons Co,1,8956.71,5.5,1857,other
Fincham Matson Potts & Co,3,8899.779999999999,6.833333333333333,1857,merchant
J Collinson,9,8872.11,9.4375,1857,other
Northumberland & Durham Coal Co,8,8870.55,6.625,1857,other
I & E Corderoy & Co,2,8836.2,10.0,1866,merchant
Sims Willyams Nevill & Co,1,8807.4,10.0,1857,merchant
G. Hitchcock Williams & Co,2,8791.2,10.0,1866,merchant
Elder Stevens & Co,6,8775.779999999999,8.166666666666666,1866,merchant
Walford Tainen & Co,3,8773.335,7.0,1857,merchant
J Butt Son & Co,1,8753.535,5.5,1857,merchant
I. W. Cater Sons & Co,1,8750.46,6.0,1866,merchant
P Mordon & Co,5,8704.21,10.25,1866,merchant
Hugh Jones & Co,11,8699.4,9.0,1866,merchant
Welch Margeston & Co,2,8675.2,7.0,1866,merchant
Clydesdale Bank Ltd,2,8669.699999999999,5.0,1914,commercial_bank
Spalding & Hodges,8,8668.4475,8.25,1857,other
W. E. Franks & Son,8,8667.44,7.9375,1866,other
Lester & Buskin,6,8648.275,7.75,1857,other
Henry Powell & Sons,2,8641.365,6.75,1857,other
Samuel Gibson,5,8614.75,6.2,1866,other
David Taylor & Sons,4,8614.24,8.25,1866,other
C Fauntleroy,25,8611.555,8.5,1857,other
J & J Vickers & Co,3,8599.23,7.666666666666667,1866,merchant
C. Candy & Co,2,8487.9,10.0,1866,merchant
John Young Ehlers & Co,1,8460.0,6.0,1866,merchant
Aug: Wehmer,11,8428.5,8.1,1866,other
Robert Bentley & Sons,2,8404.68,7.5,1857+1866,other
J Bischoff & Sons,10,8397.365,8.4,1857,other
J Davies & Son,13,8390.765,9.416666666666666,1857,other
Price'S Patent Candle Co Limited,3,8352.98,9.333333333333334,1866,merchant
Esdaile & Co,8,8331.64,7.625,1866,merchant
Wilson Swale & Co,6,8265.0,7.833333333333333,1866,merchant
Unity Mutual Bank,1,8253.7,9.0,1857,commercial_bank
H Rogers Sons & Co,1,8175.6,10.0,1857,merchant
J & I Batten & Co,3,8166.72125,5.041666666666667,1914,merchant
J F Fixsen & Co,6,8154.33,7.916666666666667,1857,merchant
Lanthe Buhnell,1,8064.900000000001,10.0,1866,other
Hood & Ward,9,8022.575,8.222222222222221,1857,other
Peek Brothers & Co,4,8010.000000000001,10.0,1866,merchant
James Norris,6,7992.5175,8.35,1857,other
W.Ladenburg & Co,2,7896.4,5.0,1914,merchant
A. S. Petrie & Co,2,7877.300000000001,9.0,1857+1866,merchant
Edwards Matthie,3,7871.945,8.166666666666666,1857,other
W. Muggeridge & Co,3,7850.66,8.0,1866,merchant
H Lohnotamm,1,7821.349999999999,5.0,1914,other
T.O. Stock & Co,3,7800.0,8.0,1866,merchant
Thos Walker,6,7750.8,10.0,1857,other
Taster Oortens & Co,1,7731.044999999999,5.5,1857,merchant
Sheyer Bros,1,7708.299999999999,5.0,1914,merchant
"Jacomb, Hogg & Co",2,7701.360000000001,7.0,1866,merchant
H. Clarkson & Co,8,7667.459999999999,7.125,1866,merchant
W & H Brand & Co,5,7638.16,6.8,1857,merchant
F Castelli,8,7628.78,8.25,1857,other
W Mc Andrew & Sons,2,7619.66,7.0,1857,other
I. Ciw Thaw & Co,1,7612.2,10.0,1857,merchant
C Henry,9,7528.14,9.428571428571429,1857,other
C Leary & Co,2,7450.2,10.0,1857,merchant
Poutus Kleman,2,7440.0,7.0,1866,other
H Butler & Son,1,7428.839999999999,7.0,1857,other
Frangopulo Agelasto Co,1,7426.0,6.0,1866,other
Horne & Watney,3,7420.855,8.166666666666666,1857,other
Phillips King & Co,3,7419.6,10.0,1857,merchant
J. G. Homere,1,7380.900000000001,10.0,1866,other
Unity Joint,1,7367.360000000001,8.0,1857,other
Thomas Lowndes & Co,5,7360.21,9.4,1857,merchant
Cash + Ledgard,4,7349.5025000000005,7.3125,1857,other
Simon & Carey,3,7330.5,7.833333333333333,1857,other
Bernard Elliot,1,7330.2,5.0,1914,other
Judah Hard & Co,2,7284.45,8.5,1866,merchant
J Carter & Co,2,7272.09,8.5,1857,merchant
Coutts & Co,1,7247.549999999999,5.0,1914,merchant
Baker & Co,1,7225.2,10.0,1857,merchant
Da Costa & Kiell,2,7200.0,10.0,1866,other
Rutherford Drury & Co,9,7185.75,8.0,1866,merchant
Novelli & Co,3,7181.639999999999,7.333333333333333,1866,merchant
Wilson Leward & Swale,2,7180.0,9.0,1857,other
Puito Perry & Co,6,7155.0,10.0,1857,merchant
Phirias Abraham,3,7141.5,10.0,1857,other
R Evans & Co,4,7074.33,8.25,1857,merchant
Truman Hitchcock & Co,1,7045.299999999999,6.0,1866,merchant
Thomas Stephen & Co,1,7021.8,10.0,1866,merchant
T Ralli Sons & Co,1,7015.5,10.0,1857,merchant
T. & D. Henry,2,7009.33,10.25,1857,other
"Wilson, Rose, Graham & Co",6,6958.89,7.5,1857,merchant
F Ede Son & Noyes,7,6952.32,7.785714285714286,1866,other
Sevidet Mayer & Co,3,6937.424999999999,7.0,1857,merchant
Page & Welch,2,6909.94,6.0,1866,other
J. Hubbard & Co,1,6900.0,8.0,1866,merchant
Rowley & Davies,3,6817.84,8.666666666666666,1866,other
I T W Noakes,2,6773.84,8.25,1857,other
Ross & Ash,2,6750.0,10.0,1866,other
Palmer & Co,6,6738.37,8.583333333333334,1857,merchant
James Shears & Sons,5,6734.42,8.9,1857,other
Wilson & Bellenger,4,6729.38,7.5,1866,other
Unity St Something,1,6702.59,11.0,1857,other
Allen Solly & Co,4,6651.42,7.75,1866,merchant
Henry Joachim,4,6644.9,8.75,1857,other
Saml.Barrow & Bro Ld,1,6627.2,5.0,1914,other
C C Williams,4,6615.0,5.666666666666667,1857,other
Browning Wood & Fox,7,6577.52,7.642857142857143,1857+1866,other
H P Rouquette & Co,3,6517.9,8.666666666666666,1857,merchant
Prier P Candle & Co,2,6490.32,10.5,1857,merchant
E & A Prior,9,6475.889999999999,7.166666666666667,1857,other
W. Morhimore,8,6445.53,8.375,1866,other
H E + M Moses,1,6440.0,8.0,1857,other
Borrowman Phillipps & Co,5,6435.959999999999,6.875,1866,merchant
"Caldecott, Sons & Willcocks",1,6400.8,10.0,1866,other
J & W J Courtenay,4,6350.74,9.5,1857,other
H H Lindsay,6,6344.405000000001,8.5,1857,other
Clode & Baker,2,6336.38,8.0,1866,other
I. & B. Pearse & Co,3,6290.0,9.5,1857,merchant
Stera Bros,1,6258.6,10.0,1857,merchant
Hartman & Mallet,3,6218.32,7.333333333333333,1866,other
Samuel Sadler,4,6211.56,6.0,1857+1866,other
Thomas Stephens & Co,2,6210.4,8.0,1866,merchant
Wn De Hacelles,2,6151.8150000000005,7.75,1857,other
Richard Evans & Co,4,6149.84,8.0,1866,merchant
Charles & Fox,11,6138.945,7.7727272727272725,1857+1866,other
Poppleton Gibs & Co,2,6122.18,5.25,1914,merchant
Henderson & Constable,4,6066.825,8.375,1857,merchant
"Dae La Rue Thomas, & Co",3,6051.755,6.5,1857,merchant
Young Harrison & Bevan,3,6039.365,6.166666666666667,1857+1866,other
Inglis & Wakefield,2,6023.54,7.5,1866,other
John Dickensgill & Son,1,6003.92,8.0,1857,other
Gladstone Ewart & Co,3,5985.9,10.0,1866,merchant
Tw Bradley & Co,5,5983.73,6.9,1857,merchant
Smith & Lister,2,5980.700000000001,8.75,1866,other
"Mac Intyre, Buchanan & Co",5,5942.36,8.0,1866,merchant
Lom Bunudti Soms & Co,1,5906.429999999999,7.0,1866,merchant
De Jersey & Co,1,5905.2,5.0,1914,merchant
Pomsford Southall & Co,3,5886.959999999999,7.666666666666667,1866,merchant
Grissell Brothers & Co,4,5885.0,9.625,1857,merchant
J. H. Rudall,4,5875.715,8.375,1857,other
Morley Nephew & Co,1,5852.21,9.0,1857,merchant
Chaffey & Son,8,5813.4025,7.75,1857+1866,other
W Vaughan & Co,2,5791.4400000000005,9.25,1857,merchant
Fecan Kerrison & Flanne,7,5768.005,10.357142857142858,1857,other
Tamvaco Michrulachi,1,5762.28,7.0,1857,merchant
Somervell & Co,7,5758.27,8.833333333333334,1866,merchant
I. W. Cripps,3,5757.94,7.333333333333333,1866,other
Clairmonte Brothers,5,5751.975,8.5,1857,other
Morlet + Horne,3,5746.995,8.5,1857,other
Robert Campbell,1,5700.320000000001,8.0,1866,other
T. I. & T. Powell,9,5682.9,5.0,1914,other
Castelli Brothers,2,5669.1,10.0,1866,other
J. Tenny Clarke & Co,1,5620.259999999999,6.0,1866,merchant
W. Halford & Co,2,5605.0,5.0,1914,merchant
David Lloyd,1,5543.92,8.0,1857,other
Tamvaco Utell,1,5472.900000000001,10.0,1857,merchant
Mangles Brothers,3,5458.05,8.5,1857,other
Carr & Hoare,4,5448.6,10.0,1866,other
Charles Rayne,6,5425.7,8.0,1866,other
Pritchett & Sons,8,5356.52,8.357142857142858,1866,other
Phillips Faithfull & Co,5,5320.13,8.55,1857,merchant
Bheonutt Booper & Co,3,5320.0,5.0,1914,merchant
A. Salomons,3,5245.5,8.0,1866,other
Wm Oliver & Sons Ltd,2,5238.29,4.0,1914,merchant
Smellgrove & Leach,2,5202.0,10.0,1866,other
Middleton Answorth & Co,2,5199.21,8.5,1866,merchant
A Jarohai,1,5197.5,5.5,1857,other
Buckler Woolbright,2,5173.275,7.5,1866,other
D Lloyd,2,5115.285,5.5,1857,other
John Gladding & Son,18,5099.35,7.833333333333333,1866,other
Sillem & Co,1,5085.76,8.0,1866,merchant
J Gaury & Co,2,5044.76,9.0,1857,merchant
J Maurenbrecher & Co,2,5038.22,9.0,1857,merchant
H Ballin & Son,1,5000.0,5.5,1857,other
F Engelhardt,1,4940.1,10.0,1857,other
Northumberland & Durham Coal,8,4906.98,7.625,1866,other
Gene Credit & Co Limited,1,4881.6,10.0,1866,merchant
Sanderson & Murray,3,4857.5599999999995,6.333333333333333,1866,other
"Hanson, Smiths & Stephens",3,4856.115,7.833333333333333,1866,other
E Bernouilli,6,4844.205,9.25,1857,other
J Foot & Son,5,4829.285,6.2,1857,other
S. Northcote & Co,4,4819.7,8.0,1866,merchant
Ruck Fenwick & Ruck,2,4778.41,11.0,1857,other
Geo Gore & Co,1,4777.51,10.5,1857,merchant
Thos Pretu & Co,1,4752.0,10.0,1857,merchant
Higginson & Co,1,4750.0,5.0,1914,merchant
L. Brusewitz,1,4700.0,6.0,1866,other
Barry & Nephews,1,4700.0,6.0,1866,other
Stephen Kennard & Co,1,4680.0,10.0,1866,merchant
Britsh Linen Bank,8,4664.5,5.0,1914,commercial_bank
A Webber & Co,5,4661.8550000000005,8.3,1857,merchant
John Pickessgill & Sons,1,4661.1,10.0,1857,other
Guillaume Coster,1,4620.6,10.0,1866,other
Warre Brothers,4,4545.58,9.5,1857,other
J Jacobson & Co,9,4542.54,6.5,1857,merchant
"Wilson, Seward & Swale",4,4518.0,7.75,1857,other
Morley & Powell,1,4509.179999999999,6.0,1866,other
W Berkefeld,1,4500.0,10.0,1857,other
James Cook & Co,1,4500.0,10.0,1857,merchant
Rodocanachi Sons & Co,3,4465.0,5.0,1914,merchant
Mac Intyre Buchanan & Co,6,4395.38,8.5,1857,merchant
Puzey Pallett & Co,4,4393.1,8.375,1857+1866,merchant
Walford Fairer & Harrison,1,4386.8099999999995,7.0,1857,other
Gunning & Duarell,3,4382.639999999999,7.333333333333333,1866,other
Mme Cherry Co,1,4332.825,5.5,1857,other
Bautcher Baltimore,1,4331.88,5.5,1857,other
J Hubbard & Co,3,4300.635,8.833333333333334,1857,merchant
Kemp Stone & Co,2,4294.3,9.0,1866,merchant
Hocking Hitchock & Co,2,4293.58,9.0,1866,merchant
Wr Crow & Son,1,4266.45,5.0,1914,other
Neville Reid Prestwich & Co,2,4247.1,10.0,1857,merchant
H Bucknall & Sons Ltd,1,4165.75,5.0,1914,merchant
Josh Anderson,1,4144.5,10.0,1857,other
Springfield Sons & Co,1,4125.6,10.0,1857,merchant
B. Tucker & Co,4,4112.5,6.0,1866,merchant
John Barelli & Co,5,4106.6,8.4,1866,merchant
Truman Hitchcock,1,4080.6,10.0,1857,other
T. Husband & Co,3,4057.12,7.333333333333333,1866,merchant
George Walker,3,4050.0,9.0,1866,other
Hawes Stanbridge & Hedley,5,4043.0,7.5,1857,other
Escourt & Stanley,4,4033.525,7.833333333333333,1866,other
Thomas Walker,3,4010.8199999999997,8.666666666666666,1866,other
W Jameson & Son,2,3993.0,9.0,1857,other
Dawson Campbell & Co,2,3980.4300000000003,7.75,1857,merchant
Hit Dellators,1,3964.2749999999996,5.5,1857,other
John Fore & Co,2,3919.59,7.75,1857,merchant
Havenith & Co,1,3870.0,10.0,1857,merchant
"Bidgood, Jones & Wilson",2,3865.58,8.0,1866,other
C. H. Noble,4,3846.2200000000003,7.0,1866,other
Cunliffe Bros,1,3841.7999999999997,5.0,1914,merchant
Jw Silmer & Co,1,3821.58,5.5,1857,merchant
Luckie Brothers & Co,8,3811.9224999999997,8.25,1857+1866,merchant
Henckell Du Buisson & Co,1,3807.0,6.0,1866,merchant
"Dunbar, Dicksons & Co",2,3806.26,6.5,1866,merchant
Lroving Ebsworth & Co,1,3794.0800000000004,8.0,1857,merchant
E. Higgin & Co,2,3780.0,10.0,1866,merchant
C H Olivier,5,3743.96,8.5,1857,other
S W Silver & Co,1,3716.1,10.0,1857,merchant
H Davies,4,3703.95,6.25,1857,other
O. Roberts & Son,1,3689.5,6.0,1866,other
Rehdi & Baldermann,1,3670.8,8.0,1857,other
Lengerke Caesar,1,3645.9,10.0,1857,other
J H Randall,3,3632.38,8.333333333333334,1857,other
J Main Sons & Co,2,3622.59,7.75,1857,merchant
T. De La Rue & Co,3,3610.05,9.0,1866,merchant
Wienholt Wehmer & Co,1,3591.0,10.0,1857,merchant
Culverwell Brooks Co,1,3589.0,3.0,1914,other
Samuel Magnus,6,3565.47,6.166666666666667,1866,other
Beverington Norris,1,3548.7000000000003,10.0,1857,other
Green Humphry & Co,3,3546.83,7.666666666666667,1866,merchant
T. Hubbuck & Son Ltd,2,3522.6,5.0,1914,merchant
Brown & Laws,2,3507.3,10.0,1866,other
John Hugher & Co,6,3504.06,8.166666666666666,1866,merchant
Adamson & Ronaldson,7,3492.03,10.333333333333334,1866,other
G & J Prince,3,3485.67,7.833333333333333,1857,other
W Kendle,7,3476.54,7.428571428571429,1857,other
S Swownell & Son,5,3442.845,9.25,1857,other
Blogg Vellantini,1,3442.53,9.0,1857,other
William Clowes & Sons,1,3436.355,5.75,1857,other
Field & Sons,2,3428.24,9.0,1866,other
Hall & Nuttall,9,3410.02,7.777777777777778,1866,other
Thomas Seamer & Son,6,3384.15,8.166666666666666,1866,other
A Cose & Co,1,3327.87,9.0,1857,merchant
Taylor & Whalley,1,3290.0,6.0,1866,other
George Routledge & Son,7,3265.93,7.285714285714286,1866,other
L Goddard Finch & Co,6,3247.76,8.7,1857,merchant
H White & Co,1,3246.6299999999997,7.0,1866,merchant
N. C. Frank & Sons,3,3243.81,7.833333333333333,1866,other
E. H. Keeling & Son,1,3225.14,6.0,1866,other
W. Ewart & Son Ltd,1,3224.2999999999997,5.0,1914,merchant
Swindell & Bankhead,5,3190.65,8.7,1857,commercial_bank
W.H. Cox & Co,1,3171.6,10.0,1866,merchant
Ps Galatti,4,3156.3,10.0,1857,other
J. H. Mackenzie,1,3150.0,10.0,1866,other
Lister & Biggs,9,3147.995,8.5625,1866,other
W Smee & Sons,3,3144.7650000000003,7.833333333333333,1857,other
Joseph Bridgett & Co,1,3143.7000000000003,10.0,1866,merchant
L Engstrom Neame & Co,1,3110.52,8.0,1857,merchant
L Bisset & Co,2,3109.05,5.5,1857,merchant
E Girdham & Co,4,3086.02,7.25,1866,merchant
Stoman & Co,1,3085.2000000000003,10.0,1866,merchant
W Hinkes Cay & Co,1,3085.2000000000003,10.0,1866,merchant
R + Paul,2,3071.7,10.0,1857,other
J. Defries & Sons,6,3069.7799999999997,7.8,1866,other
Tandel + Phillips,1,3047.625,5.5,1857,other
Bedell Prior & Co,4,3042.9,10.0,1866,merchant
G Costen,1,3018.6,10.0,1866,other
Moris Ashby Ltd,1,3011.765,3.5,1914,merchant
F. Bowes & Co,1,3000.0,10.0,1866,merchant
Hoine Wahney,1,2976.75,5.5,1857,other
Wf Moore,4,2958.62,10.333333333333334,1857,other
W H Cox & Sons,1,2914.62,7.0,1857,other
Wm Norton Yates Lombard St,1,2905.1,5.0,1914,other
Joseph Balfour,1,2900.0,10.0,1866,other
Lapton Hootond & Co,2,2867.13,5.5,1857,merchant
Wm Lymington & Co,1,2853.7999999999997,5.0,1914,merchant
E. & I. Vickers & Co,5,2850.73,9.6,1857,merchant
I Isaacs,3,2847.2200000000003,7.833333333333333,1857,other
Favell Beddome & Co,2,2829.555,7.0,1857,merchant
Teede & Bishop,6,2817.935,8.25,1866,other
James Anderson & Co,4,2815.0,6.875,1857+1866,merchant
John Haurie Nephew,3,2813.4,10.0,1866,other
Eyre & Spottiswoode,4,2768.7,9.0,1866,other
"Porter, Schlusser & Co",2,2760.0,8.0,1866,merchant
"Pye, Field & Tanqueray",1,2758.8999999999996,6.0,1866,other
Hanson Smiths & Stevens,1,2725.2000000000003,10.0,1857,other
Yeames Lander & Co,1,2718.9,10.0,1857,merchant
"Puice, Coken & Co",1,2704.3799999999997,6.0,1866,merchant
E. Tetley & Son,8,2700.88,7.285714285714286,1866,other
Dudgeon & Co,1,2700.0,10.0,1857,merchant
Steve Blas,1,2693.25,5.5,1857,other
B Elkin & Sons,3,2689.25,7.5,1857,other
F. Horne & Co,1,2687.4,10.0,1866,merchant
Tevan Kamon & Son,2,2678.13,5.5,1857,other
It Tixcsen & Co,2,2669.625,5.5,1857,merchant
W & H Braud & Co,1,2650.5,7.0,1857,merchant
William Andew & Sons,1,2646.9,10.0,1857,other
Ew Fernie,2,2642.4,10.0,1857,other
Cripps & Starkey,2,2621.16,9.5,1857,other
S. W. Silver & Co,2,2599.1,6.0,1866,merchant
R. Johnson & Co,5,2588.68,9.25,1866,merchant
Edward Corry,2,2565.0,10.0,1866,other
John Goie & Co,2,2564.56,9.0,1857,merchant
David Lloyd & Co,2,2563.6,7.5,1866,merchant
Wm Rivet & Sons Ltd,1,2558.35,5.0,1914,merchant
Hicks Baylis & Hicks,1,2552.4449999999997,5.5,1857,other
Bidgorddons & Co,2,2545.335,7.75,1857,merchant
Mangles & Co,1,2543.4,10.0,1857,merchant
Standring Brothers,3,2530.8,8.0,1857,other
S. H. Lucas & Son,1,2527.2000000000003,10.0,1866,other
John Courtenay,1,2511.93,7.0,1857,other
Shropshire Bank Coy ( To The Afe Of G. J. Smith ),1,2495.7000000000003,10.0,1866,commercial_bank
Walker Howell & Co,3,2477.7,10.0,1857,merchant
P Davey & Sons,3,2475.265,8.833333333333334,1857,other
Rainey Bruce & Co,4,2448.75,7.375,1857,merchant
