counterparty_clean,n,value,rate,crises,types
Bandier Tobias & Co,1,2436.21,5.5,1857,merchant
Lut & George,1,2417.4,10.0,1857,other
Southall & Ponsford,2,2417.395,7.5,1857,other
"Judah, Hart & Co",2,2414.43,8.5,1866,merchant
Hore + Gifford,3,2388.745,7.333333333333333,1857,other
Burr Brother & Co,2,2388.54,6.0,1866,merchant
Koebel Jameson & Co,2,2385.0,10.0,1866,merchant
James Scott & Son,1,2381.64,11.0,1866,other
H Williamns & Co,1,2375.1,10.0,1857,merchant
Brien & Parker,13,2365.6,8.846153846153847,1857,other
N Nicholls & Sons,4,2359.8075,8.1875,1857,other
W. H. Hindley,2,2358.46,8.0,1866,other
T . O. Stock & Co,1,2350.0,6.0,1866,merchant
H.C. Heut,1,2345.2999999999997,6.0,1866,other
Henry Dresser & Co,1,2340.9,10.0,1857,merchant
Ashby Morris Ltd,1,2335.7599999999998,3.0,1914,merchant
Thomas Ainsworth,1,2334.6,10.0,1866,other
Closley Vepher & Co,1,2332.2599999999998,5.5,1857,merchant
Swonnell Samuel & Son,2,2327.37,6.5,1866,other
??Se Sons & Co,1,2325.93,7.0,1866,merchant
Joseph Tetley & Co,3,2316.6000000000004,6.666666666666667,1866,merchant
Pike Leake & Co,1,2296.65,8.5,1857,merchant
Wm Hooten Yates,2,2290.45,5.0,1914,other
C Faintling,2,2272.5,7.75,1857,other
J. B. Elin,1,2250.0,10.0,1866,other
A. Wehmes,2,2245.0,10.5,1866,other
Stephen Evans & Co,3,2232.4399999999996,8.833333333333334,1866,merchant
James Mills,4,2199.7799999999997,7.0,1866,other
C. Lloyd & Co,1,2192.08,6.0,1866,merchant
W. Mepzstein,1,2190.6,10.0,1866,other
Pye Field & Tanqueray,1,2186.1,10.0,1857,other
Locke Lanccaster W W R Johnson Sons Ltd,2,2184.05,5.0,1914,merchant
William Burnside,1,2177.4300000000003,9.5,1857,other
R W Kein & Co,2,2162.9300000000003,10.5,1857,merchant
T M Waters,3,2152.42,8.666666666666666,1857,other
John Reay Sons & Co,3,2149.1,7.833333333333333,1857,merchant
Parker Hine & Co,3,2146.8599999999997,7.0,1857,merchant
W.R.Crow & Son,1,2146.0499999999997,5.0,1914,other
Tuichaw Leatson P & Co,1,2138.535,5.5,1857,merchant
H Lancaster & Bull,3,2135.475,7.833333333333333,1857,other
M. Z. Just & Co,1,2102.4,10.0,1866,merchant
G. Andreae & Co,2,2092.5,10.0,1866,merchant
Blogg + Martin,1,2082.6,10.0,1857,other
Hellertwaag Russel,1,2079.5499999999997,5.0,1914,other
Jersey Banking Coy,1,2067.3,10.0,1866,commercial_bank
Priei Cohen & Co,1,2049.3,10.0,1857,merchant
T Le Princeton,1,2048.4,10.0,1857,other
Eastern Amos & Sons,1,2046.6000000000001,10.0,1866,other
L&A Brown,1,2019.6999999999998,5.0,1914,other
J D Park,1,2019.03,7.0,1857,other
John Riaff Sons & Co,3,2017.075,8.166666666666666,1857,merchant
Heitz & Deveze,3,2015.58,8.666666666666666,1866,other
Te Blatsphiel,2,2005.29,5.5,1857,other
Bieber & Co.,1,2005.02,6.0,1866,merchant
John Simmonds,6,2004.1,7.4,1866,other
J. B. Elvis,1,2000.0,10.0,1866,other
Schwann & Co,1,1999.4999999999998,7.0,1866,merchant
F.T. Barry,1,1995.62,6.0,1866,other
Kipling Pain & Co,2,1980.9,10.0,1866,merchant
Serutton Sons & Co,1,1980.0,10.0,1857,merchant
Alex Webber & Co,3,1972.08,8.0,1866,merchant
Unity St Jk Bank,1,1966.5,10.0,1857,commercial_bank
Cutler & Barker,2,1956.45,6.75,1866,other
Jacob Isaac,1,1945.8,6.0,1866,other
W. Hi & Andrew Form,1,1937.25,5.5,1857,other
Schrmann Bros,1,1936.1,5.0,1914,merchant
W. H. Laird,2,1935.0,10.0,1857,other
Lupton Hooton & Co,1,1926.075,8.5,1857,merchant
Dufay & Isnard,2,1915.32,7.5,1866,other
S.Bobree & Sons,1,1907.6,5.0,1914,other
Blyth Greene Jourdain Co Ld,1,1894.3,5.0,1914,merchant
Curteis Whitworth & Co,1,1892.7,10.0,1866,merchant
W Anderson Haut & Co,1,1890.0,5.5,1857,merchant
C Jamtterey,1,1890.0,5.5,1857,other
John Mair Son & Co,1,1881.0,10.0,1857,merchant
N. H. Pantridge & Co,1,1873.8,10.0,1866,merchant
T. Hodgekinson & Co,3,1872.5,6.5,1866,merchant
J. Bennock & Co,1,1862.1399999999999,6.0,1866,merchant
Bank Of Australasia,1,1851.55,5.0,1914,commercial_bank
Schwaan & Co,1,1843.0,5.0,1914,merchant
Carvalho Brother & Co,2,1822.5,10.0,1866,merchant
Fw Caseus,2,1816.2,10.0,1857,other
E J Cole,8,1814.87,8.714285714285714,1857,other
Balls Garrett,2,1807.1,8.0,1866,other
C Tauntlory,3,1800.0,7.0,1857,other
W. H. Partridge & Co,1,1800.0,10.0,1866,merchant
B. De Castro & Co,2,1800.0,10.0,1866,merchant
J Hash & Co,1,1800.0,10.0,1857,merchant
Wm Andrew & Sons,1,1790.1000000000001,10.0,1857,other
R. W. Starkey & Son,2,1789.2,10.0,1866,other
Hawes & Co,1,1780.0,11.0,1866,merchant
Richard Johnson & Co,2,1779.3799999999999,9.0,1866,merchant
Moses Solomon,3,1773.4499999999998,5.833333333333333,1857+1866,other
S Vander Willigen,1,1756.3,9.0,1857,other
W. H & A Scott,1,1755.9,10.0,1866,other
Williams Meyustein,1,1738.8,10.0,1866,other
"Lockie, Crosier & Edwards",1,1737.0,10.0,1866,other
L Busson & Co,1,1724.665,10.5,1857,merchant
John Boyd,2,1722.37,8.5,1866,other
Chas Belier,2,1710.0,5.0,1914,other
E. Lloyd & Cp,1,1710.0,10.0,1866,other
James Mullins & Co,1,1709.34,7.0,1857,merchant
Gunning + Luarell,2,1694.16,7.75,1857,other
"Grierson, Cole & Co.",2,1674.25,7.5,1866,merchant
Cha Heinery,1,1671.3,10.0,1857,other
Harley Nephew & Co,1,1669.8149999999998,5.5,1857,merchant
G.G. Sandeman Sons Co,1,1666.3,5.0,1914,other
J. Hughes & Co,2,1654.48,8.0,1866,merchant
Washington & Davies,2,1631.35,9.0,1857,other
"Locke, Crosier & Edwards",2,1631.26,8.0,1866,other
T Hodgkinson & Co,4,1629.1799999999998,5.5,1857,merchant
Raff. Bascones,1,1628.4,8.0,1866,other
Faudel & Phillips,1,1624.455,5.5,1857,other
A Dimitris & Sons,2,1610.28,5.5,1857,other
Parner Sons & Pictoned,1,1606.5,5.5,1857,other
Jellicoe & Wix,2,1601.775,5.5,1857,other
W Hunt & Co,1,1598.0,6.0,1866,merchant
"Davey, Thompson & Alder",1,1593.9,10.0,1866,other
Carvalho & Brother,1,1557.0,10.0,1857,other
Hen Geoff,1,1549.8,5.5,1857,other
Allen & Solly,1,1539.16,8.0,1857,other
M Da Costa + I. E. Coleman,1,1514.7,10.0,1857,other
New Zealand Loans Afe,1,1500.0,6.0,1866,other
G. Routledge & Sons Ld,2,1499.1,5.0,1914,other
James Lawrence,2,1498.5,10.0,1866,other
Nestle & Anglo Swiss C.Milk Co,1,1496.25,5.0,1914,other
W H & A Scott,1,1472.0,8.0,1857,other
G. Houghton & Sons,4,1471.8000000000002,7.875,1857,other
David Kidd & Son,2,1465.2,10.0,1866,other
Richard Poppleton,1,1461.9599999999998,7.0,1866,other
Jonas Simonsen & Co,1,1458.0,10.0,1866,merchant
Vander Willigen Simon,1,1445.3200000000002,8.0,1866,other
Matthew Brothers,1,1430.1000000000001,10.0,1857,other
John Montefiore & Son,1,1410.3,10.0,1857,other
Jh Macku,2,1409.04,7.75,1857,other
L. Engstrom Browning & Co,1,1405.8,10.0,1866,merchant
A F Schleicher,1,1401.3,10.0,1857,other
London S N Coy Limited,1,1398.72,6.0,1866,merchant
Schwarm & Co,1,1386.0,10.0,1866,merchant
Tp Lloyds & Co,1,1383.3,10.0,1857,merchant
J H N Loundes & Co,1,1374.03,5.5,1857,merchant
Resta Moore,3,1362.5,9.166666666666666,1857,other
John Halles,1,1354.5,10.0,1866,other
Nowoorjee Furdoonjee,1,1351.8,10.0,1866,other
George Peash,6,1344.435,7.75,1857,other
J.Greenich & Sons Ld,1,1333.1799999999998,4.5,1914,other
J & B Peade & Co,1,1314.12,6.0,1866,merchant
"Gilmour, Rankin, Strang & Co",1,1305.48,8.0,1866,merchant
J. B Thompson,1,1292.28,11.0,1866,other
Sinclair Hamilton & Co,1,1268.68,8.0,1857,merchant
N. H + A Scott,1,1266.3,10.0,1857,other
Neumann Lueback & Co,1,1265.3999999999999,5.0,1914,merchant
A. G. D Costa,1,1260.0,10.0,1866,other
Oliver & Carr,3,1252.68,9.0,1866,other
Bardburg & Cook,1,1248.32,6.0,1866,merchant
Beaudsell & Jackson,2,1238.6499999999999,6.5,1866,other
Tho' Stephens & Co,1,1215.0,10.0,1857,merchant
Thomas Nelson & Son,2,1207.92,6.5,1866,other
Parker Son & Picktchef,1,1206.66,9.0,1857,other
James Consens,1,1188.0,10.0,1857,other
H Huith,1,1179.36,5.5,1857,other
Henckell Du Buisson Co,2,1175.53,6.5,1914,other
Bridgewater Jones & Co,2,1169.8200000000002,9.0,1866,merchant
Joane Jackson & Co,1,1162.35,5.5,1857,merchant
John Walker,5,1149.3,8.5,1857,other
R Von Glehn,1,1142.97,7.0,1857,other
E Beach Sons & Co,1,1138.725,5.5,1857,merchant
H. A Joseph,1,1128.0,6.0,1866,other
Chas Watton & Sons,1,1124.55,5.5,1857,other
H R Fowler,1,1098.48,8.0,1857,other
I. E. Coleman,2,1091.7,10.0,1857,other
Tw Madley & Co,1,1083.915,5.5,1857,merchant
John Barelli,1,1077.87,7.0,1857,other
H J Lias & Son,4,1075.43,7.5,1857,other
W Bamondi,1,1074.465,5.5,1857,other
P. Abraham,3,1071.0,7.333333333333333,1866,other
P J Meugsino,2,1046.5,9.0,1857,other
Tho Husband & Co,1,1039.5,5.5,1857,merchant
P Howard,1,1039.5,5.5,1857,other
Tavell Beddone & Co,1,1029.105,5.5,1857,merchant
Thomas Seamer,2,1018.8,10.0,1857,other
W Clewes & Sons,1,1000.8000000000001,10.0,1857,other
Thos Wecom & Son,1,1000.0,10.0,1857,other
"Meares, Absolom & Co",3,998.01,8.5,1866,merchant
E Beach Frn & Rep,1,992.7,10.0,1866,other
Harper Burne & Co,1,990.8399999999999,10.25,1857,merchant
National Bk Ld,1,989.9,5.0,1914,other
Inglis Wakefield,1,978.0749999999999,5.5,1857,other
John Sharp,3,971.52,7.166666666666667,1857,other
Mody & Co,1,968.1999999999999,6.0,1866,merchant
Bidgood Jones & Wilson,1,966.4200000000001,9.0,1857,other
Secretan Campbell & Co,1,958.8,6.0,1866,merchant
Beauvaisen + Leannard,1,950.67,5.5,1857,other
F Walter & Co,1,950.0,5.0,1914,merchant
William Chevyt & Co,1,948.5200000000001,8.0,1857,merchant
Edward Sparkhall,1,945.0,5.5,1857,other
Sromidill & Beckham,2,945.0,10.0,1857,other
William Jackson,1,943.2,10.0,1857,other
Parkinson & Dilchick,1,932.7149999999999,5.5,1857,other
Union Smiths Bank Ld Prescotts,1,931.9499999999999,5.0,1914,commercial_bank
Tevan Kamm Tevan,1,930.8249999999999,5.5,1857,other
Barnard & Co,1,930.8249999999999,5.5,1857,merchant
"Bauley, Pegg & Co",1,929.9999999999999,7.0,1866,merchant
W E Eddison,2,929.5799999999999,7.5,1857,other
Freinn Kennedy Percival (?),1,921.1999999999999,6.0,1857,other
Messrs Berkefeld,1,920.0,8.0,1857,other
S Stuart,1,909.0,10.0,1857,other
Stinton Bard & Co,1,904.365,5.5,1857,merchant
Dawson Worth,1,900.0,10.0,1866,other
N. Ganuap,1,900.0,10.0,1866,other
Joseph Jackson,2,900.0,10.0,1857,other
Edward Luckie,1,900.0,10.0,1866,other
C & S Grimmrade,1,900.0,10.0,1866,other
B Halberth & Sons,1,900.0,10.0,1857,other
Parker Son & Co,1,897.3000000000001,10.0,1857,merchant
S Swonnell & Son,2,888.0,6.5,1857,other
L.Boy.W.Bk Bk Chas Comiys Co,2,877.8,5.0,1914,other
J. W Laird,2,839.4499999999999,6.5,1866,other
S. Rich,1,828.0,8.0,1866,other
Gb Oyates & Son,1,819.3149999999999,5.5,1857,other
Charles Hoare Co,1,814.15,5.0,1914,other
Mae Jontque Buchanan & Co,1,807.9749999999999,5.5,1857,merchant
James Davidge,5,806.5,8.625,1857,other
"Mackinlay, Reuss & Co",1,800.0,10.0,1866,merchant
W Howell & Co,1,791.1800000000001,10.5,1857,merchant
"Bayliss, Jones & Bayliss",1,782.0,8.0,1866,other
J P Thal & Co,2,779.97,6.75,1857,merchant
G. B. Yates & Son,2,775.7,8.0,1866,other
H. Thurburn,1,765.0,10.0,1866,other
H. D. Baleh,4,758.865,8.125,1866,other
J E Ford,1,757.8000000000001,10.0,1857,other
Sivendell & Baukland,1,756.0,5.5,1857,other
W. E. Eddison & Co,1,756.0,10.0,1866,merchant
Barff & Co,1,748.8000000000001,10.0,1866,merchant
Frederick Sage,12,745.58,9.0,1866,other
Newton B & Co,1,741.6,10.0,1857,merchant
Perrott & Perrott,1,730.8000000000001,10.0,1866,other
E Downs & Co,1,724.7825,5.75,1857,merchant
Banffo & Co,1,720.0,10.0,1866,merchant
T Scott,1,711.5849999999999,5.5,1857,other
T Lawnde & Co,1,701.1899999999999,5.5,1857,merchant
Joseph Barwick,1,696.6,10.0,1866,other
H. Varasseus,1,695.5999999999999,6.0,1866,other
W Kindle,1,687.97,11.0,1857,other
Vivian & Younger,1,675.0,10.0,1866,other
Joseph Callinson,2,663.3899999999999,5.5,1857,other
J. P. Thol & Co,2,656.8,8.0,1866,merchant
F J Montoya,1,651.0,7.0,1857,other
A. M. Peebler & Son,1,650.48,6.0,1866,other
Rees Glammong & Co,5,648.08,9.6,1866,merchant
Natl Bk Of England Ltd,1,647.9,5.0,1914,merchant
Perrott +Perrott,1,644.0,8.0,1857,other
"John Reay, Sons Co",2,637.44,8.0,1866,other
Tevan Kamon + Tevan,1,636.93,5.5,1857,other
Grosscuth & Lubodlt,1,627.0,5.0,1914,other
Pesta Movie,1,614.25,5.5,1857,other
I. W. Horsley,2,610.29,6.5,1866,other
D H Bushell,5,607.23,7.0,1857,other
Till & Flegor,1,592.515,5.5,1857,other
W Jenkinson,2,565.53,8.5,1866,other
Owthwaite & Co,4,556.9100000000001,9.625,1857,merchant
S & J Peqq,1,551.78,6.0,1866,other
C E Fireman,1,548.1,10.0,1857,other
John Macfrige,1,548.1,10.0,1857,other
Mary Burton,1,540.0,10.0,1857,other
W Wilson & Co,1,540.0,10.0,1866,merchant
A. Haliener & Co,4,536.4,10.0,1866,merchant
Charles & Jof,1,532.98,5.5,1857,other
E. F. Oelricks & Co,3,531.7,11.0,1866,merchant
Robt Beattey & Sons,1,529.1999999999999,5.5,1857,other
Andrew Jackson & Co,1,517.0,6.0,1866,merchant
Jt Dow,1,516.915,5.5,1857,other
M. Mayer & Co,1,513.0,10.0,1866,merchant
Lurek Barelay,1,512.1,10.0,1857,other
George Johnson & Co,1,509.40000000000003,10.0,1857,merchant
W M Crauston,1,491.40000000000003,10.0,1866,other
Langton + Robinson,1,489.6,10.0,1857,other
A L Crohn,2,489.0,7.5,1857,other
Carlthian & Corbierie,1,488.24999999999994,7.0,1857,merchant
H. & J. Johnson & Co,1,480.24,8.0,1857,merchant
London Missionary Soc,1,477.5,4.5,1914,other
Pesk Hooie,1,472.5,5.5,1857,other
Tho Hodgkinson & Co,1,472.5,5.5,1857,merchant
H C & Cabe,1,464.99999999999994,7.0,1857,other
C A Jonas & Co,2,452.7,10.0,1857,merchant
Harvey Stambridge,1,450.0,10.0,1857,other
J. D. Dow,1,450.0,10.0,1866,other
J. H Boobyer & Co,1,434.7,10.0,1866,merchant
A.Branwell Co Ltd,3,434.15,5.0,1914,merchant
Henry Moul,1,432.90000000000003,10.0,1866,other
Frederick Dunhill,5,424.19500000000005,8.3,1866,other
A Jackson & Co,2,418.68,8.5,1857,merchant
Butterworth & Sons,1,417.57,7.0,1857,other
G. & S. Kiteat,1,408.37,3.0,1914,other
H.Kohnstamm,1,402.79999999999995,5.0,1914,other
S. Lewis & Sons,1,402.69,7.0,1866,other
J H Dart,2,402.48,7.75,1857,other
Fred Fratt,1,394.79999999999995,6.0,1857,other
Thomas Leamer,1,392.40000000000003,10.0,1857,other
G E Mackieth,4,383.57,7.5,1857,other
J. B. Minshall,1,383.40000000000003,10.0,1866,other
J W Gibbon,1,378.0,5.5,1857,other
John Keay Sons Co,1,377.88,6.0,1866,other
J. H. Dant,1,376.0,6.0,1866,other
Tho Frefor,1,372.33,5.5,1857,other
G. E Macketh,3,368.48,6.0,1866,other
Titus Nevrhouse,1,360.0,10.0,1866,other
Battley & Butler,1,353.7,10.0,1866,other
Eady & Paris,2,344.58000000000004,6.25,1866,other
Jp Thol & Co,1,343.97999999999996,5.5,1857,merchant
Fox & Thompson,1,341.31,7.0,1866,other
Hall & Gray,1,333.585,5.5,1914,other
T Knaus & Co,1,330.88,6.0,1866,merchant
C. E. Heinke,2,329.94,8.0,1866,other
William Audlace & Sons,1,322.0,8.0,1857,other
Thos M Gregor,1,319.5,10.0,1857,other
Tw Eady,1,314.64,8.0,1857,other
Alfred Towgood,2,312.855,8.0,1857,other
Bl Leman,2,309.96,5.5,1857,other
T Walker,1,307.8,10.0,1857,other
Child & Co,2,296.4,5.0,1914,merchant
Tiedenick Tatt,1,283.5,5.5,1857,other
Teument & Co,1,283.5,5.5,1857,merchant
Thomas Stephings,2,282.0,6.0,1857+1866,other
Richard Mitchell,5,276.45,8.25,1866,other
Francis Scott,1,270.90000000000003,10.0,1857,other
J. M. Buston,1,270.0,10.0,1866,other
Julius Jacoby,2,266.4,10.0,1866,other
Calchesters & Woolman,1,247.38,7.0,1857,other
Jr Browne,2,238.14,7.75,1857,other
W. J. Crook,1,237.5,5.0,1914,other
Nara Matu,1,236.74,11.0,1866,other
Thomas Hodgkinsons & Co,1,235.0,6.0,1857,merchant
H Richard & Sons,1,233.595,10.5,1857,other
Thomas Hodgkinson & Co,1,230.0,8.0,1857,merchant
J J Buttress,2,220.02,10.5,1857,other
J Simpson,1,217.35,5.5,1857,other
Tho Nelson & Son,1,207.89999999999998,5.5,1857,other
Geo Gibbs & Son,1,204.11999999999998,5.5,1857,merchant_bank
Samuel Strickland,2,198.55,6.5,1866,other
S A Moore & Others,1,198.45,5.5,1857,other
T Dunhill,2,198.22,8.0,1857,other
Tho Biggs,3,198.0,7.75,1857,other
Gale & Frieud,1,189.9,10.0,1866,other
M F Mackenzie,1,188.0,6.0,1866,other
Thomas M Gregor,1,186.11999999999998,6.0,1866,other
John Smith,1,186.0,7.0,1866,other
W. Pickford,1,184.5,10.0,1866,other
Bayliss Jones & Bayliss,1,180.5,5.0,1914,other
Angus Mackenzie,1,180.0,10.0,1857,other
Tr Browne,2,179.54999999999998,5.5,1857,other
R J + R Swift,2,178.605,5.5,1857,other
John Getting,1,175.78,6.0,1866,other
Bier & Partner,2,173.88,5.5,1857,other
R Rea & Co,2,173.55,11.0,1857,merchant
Thomas Walton,1,166.47,7.0,1857,other
J. L. Minel,1,165.44,6.0,1866,other
G. J Thompson,1,161.1,10.0,1866,other
W F Brown,1,159.31,10.5,1857,other
G E Mackreth,1,143.1,10.0,1857,other
Byfield & Richards,3,140.4,10.0,1866,other
J D Dow,1,139.5,7.0,1857,other
Beiy Riley,1,138.17999999999998,6.0,1866,other
S A Hodgson,1,120.015,5.5,1857,other
Alfred Stram,1,110.91999999999999,6.0,1866,other
James Dickson,1,109.8,10.0,1866,other
F. Dunhill,2,105.80000000000001,7.5,1866,other
Ehrmann Bros,1,104.5,5.0,1914,merchant
H. J. V. Greenway,1,95.88,6.0,1866,other
Hl Crohn,1,94.5,5.5,1857,other
Joseph Gonalaie,1,94.5,5.5,1857,other
Adi Denielrio & Sons,2,90.0,10.0,1857,other
J Davidge,1,90.0,10.0,1857,other
J & W Rider,2,87.89,6.25,1866,other
T H Biggs,1,79.38,5.5,1857,other
P. S. Galitti,1,70.875,5.5,1857,other
Frederick Smee,1,65.8,6.0,1866,other
George Wyatt,2,61.11,7.75,1857,other
J. Samuel & Emmanuel,2,52.63999999999999,6.0,1866,other
Tj Van Yellen Of Bauks,1,47.25,5.5,1857,other
J. G. Buskin,1,45.0,10.0,1866,other
J Samalvier,1,45.0,10.0,1857,other
Joshua Jornalvico,1,44.415,5.5,1857,other
Thomas Lee,2,40.480000000000004,8.0,1857,other
J. Ballauce & Son,1,40.419999999999995,6.0,1866,other
J. O. Beetron,3,38.7,10.0,1866,other
John S Baike,1,23.625,5.5,1857,other
Thomas Drayton,2,23.400000000000002,10.0,1857,other
John H Barbe,1,22.5,10.0,1857,other
Richard Pearee,1,20.47,11.0,1857,other
Joseph Samalivies,1,18.0,10.0,1857,other
Kraft Bros,1,0.0,,1914,merchant
Philip Levi & Co,1,0.0,,1866,merchant
Sam Swownell & Son,1,0.0,,1857,other
E.Pandorf,1,0.0,,1914,other
Loveing & Minton,1,0.0,7.0,1866,other
Saml Dobree & Sons,1,0.0,,1914,other
E Mansell + Ga Ellie & Co,1,0.0,,1857,merchant
John Schneider & Co,1,0.0,5.5,1857,merchant
Robert Adams,2,0.0,,1866,other
Gillson Cole & Co,1,0.0,,1866,merchant
R + Rea & Co,1,0.0,,1857,merchant
Unreadable,1,0.0,,1857,other
Henry Cowell,1,0.0,,1866,other
H Hillby & Sons,1,0.0,,1866,other
Nesleukings Bus,1,0.0,,1866,other
H B Downing,1,0.0,,1857,other
Miller & Potter,2,0.0,7.0,1857,other
T. O. Beeton,2,0.0,,1866,other
Rt Saunders,1,0.0,5.5,1857,other
Thomas Lyde,1,0.0,,1866,other
T. O. Stock & Co,1,0.0,,1866,merchant
Abrahamson Lihme & Co,1,0.0,10.0,1866,merchant
J P Bunt & Co,1,0.0,,1866,merchant
J Jackson & Co,1,0.0,,1857,merchant
Finance Company Ld,1,0.0,,1914,other
G Friend,1,0.0,5.5,1857,other
Robert Froie,1,0.0,5.5,1857,other
Akmagaroff & Gasparian,1,0.0,7.0,1857,other
Alex Collie & Co,1,0.0,,1866,merchant
Walter Howell,1,0.0,,1866,other
B L Lomant,1,0.0,5.5,1857,other
R Forte Swift,1,0.0,5.5,1857,other
Bucknell & Sons,1,0.0,,1857,other
Nate Linds,1,0.0,,1866,other
James Laurence,1,0.0,,1857,other
R T + R Swift,1,0.0,,1857,other
R F & R Swift,1,0.0,8.0,1857,other
Williams Deacon & Co,1,0.0,,1857,merchant
John Bill Dresser & Co,1,0.0,,1857,merchant
